State,Date,Democrat,Republican
Arizona,2018-06-01,7,77
Arizona,2018-06-08,11,47
Arizona,2018-06-15,17,41
Arizona,2018-06-22,27,35
Arizona,2018-06-29,30,41
Arizona,2018-07-06,35,19
Arizona,2018-07-13,21,30
Arizona,2018-07-20,36,63
Arizona,2018-07-27,16,202
Arizona,2018-08-03,23,68
Arizona,2018-08-10,28,51
Arizona,2018-08-17,19,116
Arizona,2018-08-24,48,85
Arizona,2018-08-31,22,117
Arizona,2018-09-07,82,112
Arizona,2018-09-14,90,56
Arizona,2018-09-21,67,25
Arizona,2018-09-28,75,22
Arizona,2018-10-05,61,57
Arizona,2018-10-12,1768,90
Arizona,2018-10-19,365,70
Arizona,2018-10-26,276,561
Arizona,2018-11-02,248,106
California,2018-06-01,1913,51
California,2018-06-08,1771,24
California,2018-06-15,581,25
California,2018-06-22,1598,40
California,2018-06-29,3341,6
California,2018-07-06,1986,25
California,2018-07-13,1002,5
California,2018-07-20,1556,46
California,2018-07-27,1626,5
California,2018-08-03,1883,50
California,2018-08-10,2697,29
California,2018-08-17,820,15
California,2018-08-24,2081,32
California,2018-08-31,499,22
California,2018-09-07,2740,135
California,2018-09-14,496,53
California,2018-09-21,961,22
California,2018-09-28,474,32
California,2018-10-05,3898,42
California,2018-10-12,2537,41
California,2018-10-19,1018,8
California,2018-10-26,1116,8
California,2018-11-02,2049,15
Connecticut,2018-06-01,307,0
Connecticut,2018-06-08,639,0
Connecticut,2018-06-15,455,0
Connecticut,2018-06-22,661,0
Connecticut,2018-06-29,737,0
Connecticut,2018-07-06,253,2
Connecticut,2018-07-13,623,0
Connecticut,2018-07-20,770,0
Connecticut,2018-07-27,448,0
Connecticut,2018-08-03,626,3
Connecticut,2018-08-10,690,0
Connecticut,2018-08-17,1148,14
Connecticut,2018-08-24,910,23
Connecticut,2018-08-31,984,6
Connecticut,2018-09-07,521,7
Delaware,2018-06-01,10,0
Delaware,2018-06-08,32,0
Delaware,2018-06-15,9,2
Delaware,2018-06-22,20,0
Delaware,2018-06-29,25,0
Delaware,2018-07-06,22,3
Delaware,2018-07-13,65,0
Delaware,2018-07-20,72,0
Delaware,2018-07-27,65,2
Delaware,2018-08-03,18,2
Delaware,2018-08-10,13,9
Delaware,2018-08-17,15,35
Delaware,2018-08-24,68,8
Delaware,2018-08-31,11,10
Delaware,2018-09-07,35,17
Delaware,2018-09-14,5,3
Delaware,2018-09-21,380,3
Delaware,2018-09-28,124,0
Delaware,2018-10-05,231,749
Delaware,2018-10-12,4,29
Delaware,2018-10-19,29,17
Delaware,2018-10-26,4,16
Delaware,2018-11-02,7,30
Florida,2018-06-01,95,112
Florida,2018-06-08,234,66
Florida,2018-06-15,78,136
Florida,2018-06-22,285,95
Florida,2018-06-29,103,64
Florida,2018-07-06,196,84
Florida,2018-07-13,165,79
Florida,2018-07-20,150,70
Florida,2018-07-27,362,77
Florida,2018-08-03,149,225
Florida,2018-08-10,87,142
Florida,2018-08-17,356,159
Florida,2018-08-24,155,107
Florida,2018-08-31,93,157
Florida,2018-09-07,130,166
Florida,2018-09-14,251,199
Florida,2018-09-21,188,154
Florida,2018-09-28,2881,73
Florida,2018-10-05,405,94
Florida,2018-10-12,285,664
Florida,2018-10-19,180,367
Florida,2018-10-26,30,260
Florida,2018-11-02,159,208
Hawaii,2018-06-01,14,0
Hawaii,2018-06-08,30,0
Hawaii,2018-06-15,7,0
Hawaii,2018-06-22,13,0
Hawaii,2018-06-29,24,0
Hawaii,2018-07-06,78,0
Hawaii,2018-07-13,33,0
Hawaii,2018-07-20,9,0
Hawaii,2018-07-27,57,0
Hawaii,2018-08-03,64,0
Hawaii,2018-08-10,28,0
Hawaii,2018-08-17,9,0
Hawaii,2018-08-24,431,0
Hawaii,2018-08-31,130,0
Hawaii,2018-09-07,301,0
Hawaii,2018-09-14,150,0
Hawaii,2018-09-21,2913,2
Hawaii,2018-09-28,1659,13
Hawaii,2018-10-05,1721,5
Hawaii,2018-10-12,430,7
Hawaii,2018-10-19,140,4
Hawaii,2018-10-26,40,4
Hawaii,2018-11-02,23,2
Indiana,2018-06-01,27,5
Indiana,2018-06-08,35,6
Indiana,2018-06-15,97,6
Indiana,2018-06-22,28,15
Indiana,2018-06-29,416,13
Indiana,2018-07-06,34,3
Indiana,2018-07-13,71,7
Indiana,2018-07-20,71,36
Indiana,2018-07-27,43,6
Indiana,2018-08-03,32,8
Indiana,2018-08-10,42,35
Indiana,2018-08-17,80,12
Indiana,2018-08-24,62,41
Indiana,2018-08-31,76,157
Indiana,2018-09-07,237,56
Indiana,2018-09-14,93,52
Indiana,2018-09-21,77,151
Indiana,2018-09-28,3181,391
Indiana,2018-10-05,595,11
Indiana,2018-10-12,93,186
Indiana,2018-10-19,58,228
Indiana,2018-10-26,44,132
Indiana,2018-11-02,90,514
Maine,2018-06-01,0,9
Maine,2018-06-08,140,13
Maine,2018-06-15,32,26
Maine,2018-06-22,36,19
Maine,2018-06-29,118,0
Maine,2018-07-06,67,8
Maine,2018-07-13,17,9
Maine,2018-07-20,18,35
Maine,2018-07-27,12,66
Maine,2018-08-03,62,25
Maine,2018-08-10,12,12
Maine,2018-08-17,20,31
Maine,2018-08-24,23,45
Maine,2018-08-31,29,29
Maine,2018-09-07,14,17
Maine,2018-09-14,209,17
Maine,2018-09-21,38,12
Maine,2018-09-28,99,2
Maine,2018-10-05,330,16
Maine,2018-10-12,32,30
Maine,2018-10-19,7,10
Maine,2018-10-26,12,69
Maine,2018-11-02,7,74
Maryland,2018-06-01,46,0
Maryland,2018-06-08,28,3
Maryland,2018-06-15,149,0
Maryland,2018-06-22,44,0
Maryland,2018-06-29,0,3
Maryland,2018-07-06,49,0
Maryland,2018-07-13,36,5
Maryland,2018-07-20,47,2
Maryland,2018-07-27,68,5
Maryland,2018-08-03,63,2
Maryland,2018-08-10,6,0
Maryland,2018-08-17,80,0
Maryland,2018-08-24,358,5
Maryland,2018-08-31,107,2
Maryland,2018-09-07,1016,2
Maryland,2018-09-14,26,0
Maryland,2018-09-21,68,0
Maryland,2018-09-28,292,2
Maryland,2018-10-05,93,0
Maryland,2018-10-12,30,2
Maryland,2018-10-19,52,0
Maryland,2018-10-26,19,0
Maryland,2018-11-02,37,2
Massachusetts,2018-06-01,263,23
Massachusetts,2018-06-08,321,10
Massachusetts,2018-06-15,2241,31
Massachusetts,2018-06-22,1100,20
Massachusetts,2018-06-29,1725,41
Massachusetts,2018-07-06,3195,89
Massachusetts,2018-07-13,2859,29
Massachusetts,2018-07-20,1545,22
Massachusetts,2018-07-27,857,51
Massachusetts,2018-08-03,1425,49
Massachusetts,2018-08-10,461,73
Massachusetts,2018-08-17,1028,71
Massachusetts,2018-08-24,2838,68
Massachusetts,2018-08-31,1101,59
Massachusetts,2018-09-07,3005,53
Massachusetts,2018-09-14,1310,80
Massachusetts,2018-09-21,2830,42
Massachusetts,2018-09-28,3061,23
Massachusetts,2018-10-05,2713,65
Massachusetts,2018-10-12,577,110
Massachusetts,2018-10-19,2340,174
Massachusetts,2018-10-26,941,142
Massachusetts,2018-11-02,397,341
Michigan,2018-06-01,58,38
Michigan,2018-06-08,42,85
Michigan,2018-06-15,53,45
Michigan,2018-06-22,46,137
Michigan,2018-06-29,57,123
Michigan,2018-07-06,25,233
Michigan,2018-07-13,255,69
Michigan,2018-07-20,68,257
Michigan,2018-07-27,33,927
Michigan,2018-08-03,19,313
Michigan,2018-08-10,38,523
Michigan,2018-08-17,17,205
Michigan,2018-08-24,47,300
Michigan,2018-08-31,49,143
Michigan,2018-09-07,27,522
Michigan,2018-09-14,93,132
Michigan,2018-09-21,43,557
Michigan,2018-09-28,85,91
Michigan,2018-10-05,261,318
Michigan,2018-10-12,67,1188
Michigan,2018-10-19,13,886
Michigan,2018-10-26,22,952
Michigan,2018-11-02,54,1881
Minnesota,2018-06-01,35,9
Minnesota,2018-06-08,82,2
Minnesota,2018-06-15,190,0
Minnesota,2018-06-22,206,2
Minnesota,2018-06-29,188,2
Minnesota,2018-07-06,61,6
Minnesota,2018-07-13,346,4
Minnesota,2018-07-20,201,9
Minnesota,2018-07-27,202,2
Minnesota,2018-08-03,162,0
Minnesota,2018-08-10,142,10
Minnesota,2018-08-17,193,13
Minnesota,2018-08-24,63,7
Minnesota,2018-08-31,46,4
Minnesota,2018-09-07,510,4
Minnesota,2018-09-14,151,0
Minnesota,2018-09-21,224,9
Minnesota,2018-09-28,4858,3
Minnesota,2018-10-05,823,34
Minnesota,2018-10-12,505,2
Minnesota,2018-10-19,195,17
Minnesota,2018-10-26,114,13
Minnesota,2018-11-02,158,4
Mississippi,2018-06-01,7,49
Mississippi,2018-06-08,7,37
Mississippi,2018-06-15,4,11
Mississippi,2018-06-22,4,9
Mississippi,2018-06-29,5,32
Mississippi,2018-07-06,3,23
Mississippi,2018-07-13,0,19
Mississippi,2018-07-20,3,46
Mississippi,2018-07-27,0,15
Mississippi,2018-08-03,14,13
Mississippi,2018-08-10,8,24
Mississippi,2018-08-17,6,14
Mississippi,2018-08-24,11,11
Mississippi,2018-08-31,10,5
Mississippi,2018-09-07,6,26
Mississippi,2018-09-14,47,6
Mississippi,2018-09-21,7,5
Mississippi,2018-09-28,6,42
Mississippi,2018-10-05,36,51
Mississippi,2018-10-12,6,38
Mississippi,2018-10-19,9,8
Mississippi,2018-10-26,9,8
Mississippi,2018-11-02,16,15
Missouri,2018-06-01,15,14
Missouri,2018-06-08,0,44
Missouri,2018-06-15,80,33
Missouri,2018-06-22,4,21
Missouri,2018-06-29,69,101
Missouri,2018-07-06,16,48
Missouri,2018-07-13,23,77
Missouri,2018-07-20,3,122
Missouri,2018-07-27,19,109
Missouri,2018-08-03,19,158
Missouri,2018-08-10,15,231
Missouri,2018-08-17,13,115
Missouri,2018-08-24,18,141
Missouri,2018-08-31,15,135
Missouri,2018-09-07,33,221
Missouri,2018-09-14,42,166
Missouri,2018-09-21,30,462
Missouri,2018-09-28,15,284
Missouri,2018-10-05,47,62
Missouri,2018-10-12,64,210
Missouri,2018-10-19,321,432
Missouri,2018-10-26,154,462
Missouri,2018-11-02,97,363
Montana,2018-06-01,11,5
Montana,2018-06-08,5,29
Montana,2018-06-15,14,9
Montana,2018-06-22,11,33
Montana,2018-06-29,29,18
Montana,2018-07-06,62,293
Montana,2018-07-13,20,31
Montana,2018-07-20,11,33
Montana,2018-07-27,26,47
Montana,2018-08-03,26,34
Montana,2018-08-10,23,35
Montana,2018-08-17,21,55
Montana,2018-08-24,26,49
Montana,2018-08-31,10,34
Montana,2018-09-07,62,476
Montana,2018-09-14,41,48
Montana,2018-09-21,121,32
Montana,2018-09-28,193,100
Montana,2018-10-05,160,91
Montana,2018-10-12,123,193
Montana,2018-10-19,305,478
Montana,2018-10-26,93,231
Montana,2018-11-02,147,231
Nebraska,2018-06-01,4,19
Nebraska,2018-06-08,3,32
Nebraska,2018-06-15,2,44
Nebraska,2018-06-22,9,21
Nebraska,2018-06-29,5,52
Nebraska,2018-07-06,6,8
Nebraska,2018-07-13,2,69
Nebraska,2018-07-20,14,26
Nebraska,2018-07-27,4,19
Nebraska,2018-08-03,7,30
Nebraska,2018-08-10,16,18
Nebraska,2018-08-17,12,21
Nebraska,2018-08-24,5,23
Nebraska,2018-08-31,12,11
Nebraska,2018-09-07,8,30
Nebraska,2018-09-14,13,25
Nebraska,2018-09-21,5,32
Nebraska,2018-09-28,13,129
Nebraska,2018-10-05,22,495
Nebraska,2018-10-12,6,23
Nebraska,2018-10-19,5,8
Nebraska,2018-10-26,7,22
Nebraska,2018-11-02,4,7
Nevada,2018-06-01,12,39
Nevada,2018-06-08,42,46
Nevada,2018-06-15,0,38
Nevada,2018-06-22,15,79
Nevada,2018-06-29,33,94
Nevada,2018-07-06,47,52
Nevada,2018-07-13,46,52
Nevada,2018-07-20,90,53
Nevada,2018-07-27,84,78
Nevada,2018-08-03,44,21
Nevada,2018-08-10,68,92
Nevada,2018-08-17,47,92
Nevada,2018-08-24,71,49
Nevada,2018-08-31,39,76
Nevada,2018-09-07,107,82
Nevada,2018-09-14,36,95
Nevada,2018-09-21,493,295
Nevada,2018-09-28,120,65
Nevada,2018-10-05,272,114
Nevada,2018-10-12,60,348
Nevada,2018-10-19,0,163
Nevada,2018-10-26,1312,170
Nevada,2018-11-02,873,253
New Jersey,2018-06-01,176,35
New Jersey,2018-06-08,179,33
New Jersey,2018-06-15,80,30
New Jersey,2018-06-22,430,38
New Jersey,2018-06-29,66,68
New Jersey,2018-07-06,34,11
New Jersey,2018-07-13,119,14
New Jersey,2018-07-20,73,29
New Jersey,2018-07-27,370,65
New Jersey,2018-08-03,170,21
New Jersey,2018-08-10,101,42
New Jersey,2018-08-17,83,16
New Jersey,2018-08-24,84,80
New Jersey,2018-08-31,61,348
New Jersey,2018-09-07,72,425
New Jersey,2018-09-14,151,547
New Jersey,2018-09-21,132,130
New Jersey,2018-09-28,427,393
New Jersey,2018-10-05,3404,307
New Jersey,2018-10-12,140,97
New Jersey,2018-10-19,185,233
New Jersey,2018-10-26,126,315
New Jersey,2018-11-02,137,369
New Mexico,2018-06-01,45,0
New Mexico,2018-06-08,78,4
New Mexico,2018-06-15,69,3
New Mexico,2018-06-22,242,0
New Mexico,2018-06-29,36,0
New Mexico,2018-07-06,89,0
New Mexico,2018-07-13,22,0
New Mexico,2018-07-20,16,4
New Mexico,2018-07-27,17,5
New Mexico,2018-08-03,25,13
New Mexico,2018-08-10,4,2
New Mexico,2018-08-17,27,6
New Mexico,2018-08-24,23,14
New Mexico,2018-08-31,48,6
New Mexico,2018-09-07,44,9
New Mexico,2018-09-14,33,3
New Mexico,2018-09-21,11,17
New Mexico,2018-09-28,72,11
New Mexico,2018-10-05,166,11
New Mexico,2018-10-12,10,11
New Mexico,2018-10-19,7,5
New Mexico,2018-10-26,12,20
New Mexico,2018-11-02,6,0
New York,2018-06-01,241,4
New York,2018-06-08,580,3
New York,2018-06-15,667,5
New York,2018-06-22,634,2
New York,2018-06-29,2905,36
New York,2018-07-06,819,19
New York,2018-07-13,260,19
New York,2018-07-20,1147,16
New York,2018-07-27,901,11
New York,2018-08-03,1259,35
New York,2018-08-10,1080,11
New York,2018-08-17,450,21
New York,2018-08-24,629,17
New York,2018-08-31,938,4
New York,2018-09-07,1533,23
New York,2018-09-14,538,11
New York,2018-09-21,2846,24
New York,2018-09-28,3502,15
New York,2018-10-05,1977,36
New York,2018-10-12,856,20
New York,2018-10-19,501,22
New York,2018-10-26,863,35
New York,2018-11-02,401,25
North Dakota,2018-06-01,5,3
North Dakota,2018-06-08,2,0
North Dakota,2018-06-15,2,14
North Dakota,2018-06-22,14,34
North Dakota,2018-06-29,54,16
North Dakota,2018-07-06,10,7
North Dakota,2018-07-13,47,13
North Dakota,2018-07-20,3,3
North Dakota,2018-07-27,3,6
North Dakota,2018-08-03,5,8
North Dakota,2018-08-10,8,3
North Dakota,2018-08-17,16,16
North Dakota,2018-08-24,12,6
North Dakota,2018-08-31,4,30
North Dakota,2018-09-07,42,17
North Dakota,2018-09-14,40,11
North Dakota,2018-09-21,20,43
North Dakota,2018-09-28,339,15
North Dakota,2018-10-05,2821,341
North Dakota,2018-10-12,140,24
North Dakota,2018-10-19,121,64
North Dakota,2018-10-26,64,19
North Dakota,2018-11-02,188,58
Ohio,2018-06-01,78,51
Ohio,2018-06-08,78,11
Ohio,2018-06-15,101,25
Ohio,2018-06-22,42,25
Ohio,2018-06-29,131,42
Ohio,2018-07-06,83,16
Ohio,2018-07-13,79,9
Ohio,2018-07-20,62,19
Ohio,2018-07-27,69,14
Ohio,2018-08-03,49,24
Ohio,2018-08-10,26,3
Ohio,2018-08-17,82,8
Ohio,2018-08-24,178,38
Ohio,2018-08-31,71,4
Ohio,2018-09-07,28,30
Ohio,2018-09-14,68,16
Ohio,2018-09-21,138,17
Ohio,2018-09-28,273,24
Ohio,2018-10-05,73,32
Ohio,2018-10-12,70,61
Ohio,2018-10-19,68,70
Ohio,2018-10-26,43,100
Ohio,2018-11-02,37,28
Pennsylvania,2018-06-01,74,15
Pennsylvania,2018-06-08,323,6
Pennsylvania,2018-06-15,192,7
Pennsylvania,2018-06-22,280,15
Pennsylvania,2018-06-29,369,34
Pennsylvania,2018-07-06,46,38
Pennsylvania,2018-07-13,41,3
Pennsylvania,2018-07-20,80,19
Pennsylvania,2018-07-27,38,25
Pennsylvania,2018-08-03,184,0
Pennsylvania,2018-08-10,30,39
Pennsylvania,2018-08-17,32,11
Pennsylvania,2018-08-24,52,19
Pennsylvania,2018-08-31,20,36
Pennsylvania,2018-09-07,0,41
Pennsylvania,2018-09-14,42,4
Pennsylvania,2018-09-21,136,40
Pennsylvania,2018-09-28,773,11
Pennsylvania,2018-10-05,138,37
Pennsylvania,2018-10-12,38,22
Pennsylvania,2018-10-19,43,39
Pennsylvania,2018-10-26,19,86
Pennsylvania,2018-11-02,10,60
Rhode Island,2018-06-01,2,0
Rhode Island,2018-06-08,0,0
Rhode Island,2018-06-15,0,2
Rhode Island,2018-06-22,0,0
Rhode Island,2018-06-29,0,3
Rhode Island,2018-07-06,4,2
Rhode Island,2018-07-13,0,2
Rhode Island,2018-07-20,2,0
Rhode Island,2018-07-27,0,15
Rhode Island,2018-08-03,0,2
Rhode Island,2018-08-10,0,2
Rhode Island,2018-08-17,4,2
Rhode Island,2018-08-24,2,0
Rhode Island,2018-08-31,2,3
Rhode Island,2018-09-07,5,3
Rhode Island,2018-09-14,3,4
Rhode Island,2018-09-21,5,4
Rhode Island,2018-09-28,34,27
Rhode Island,2018-10-05,0,21
Rhode Island,2018-10-12,0,11
Rhode Island,2018-10-19,2,4
Rhode Island,2018-10-26,4,4
Rhode Island,2018-11-02,3,6
Tennessee,2018-06-01,20,117
Tennessee,2018-06-08,27,80
Tennessee,2018-06-15,20,63
Tennessee,2018-06-22,26,87
Tennessee,2018-06-29,40,189
Tennessee,2018-07-06,22,85
Tennessee,2018-07-13,36,116
Tennessee,2018-07-20,44,137
Tennessee,2018-07-27,57,117
Tennessee,2018-08-03,182,659
Tennessee,2018-08-10,35,138
Tennessee,2018-08-17,19,128
Tennessee,2018-08-24,68,124
Tennessee,2018-08-31,83,157
Tennessee,2018-09-07,73,537
Tennessee,2018-09-14,73,190
Tennessee,2018-09-21,77,233
Tennessee,2018-09-28,127,284
Tennessee,2018-10-05,401,368
Tennessee,2018-10-12,437,382
Tennessee,2018-10-19,185,408
Tennessee,2018-10-26,174,592
Tennessee,2018-11-02,220,459
Texas,2018-06-01,505,301
Texas,2018-06-08,728,905
Texas,2018-06-15,521,1231
Texas,2018-06-22,1467,297
Texas,2018-06-29,581,2770
Texas,2018-07-06,634,1461
Texas,2018-07-13,461,299
Texas,2018-07-20,338,345
Texas,2018-07-27,813,790
Texas,2018-08-03,1344,785
Texas,2018-08-10,760,1721
Texas,2018-08-17,369,492
Texas,2018-08-24,556,2258
Texas,2018-08-31,2221,2793
Texas,2018-09-07,892,1381
Texas,2018-09-14,2499,441
Texas,2018-09-21,2241,2600
Texas,2018-09-28,1647,2380
Texas,2018-10-05,1956,1749
Texas,2018-10-12,1941,1270
Texas,2018-10-19,2228,2369
Texas,2018-10-26,2222,2449
Texas,2018-11-02,2301,2400
Utah,2018-06-01,14,141
Utah,2018-06-08,11,216
Utah,2018-06-15,10,102
Utah,2018-06-22,7,338
Utah,2018-06-29,11,22
Utah,2018-07-06,19,737
Utah,2018-07-13,9,0
Utah,2018-07-20,10,36
Utah,2018-07-27,4,10
Utah,2018-08-03,15,16
Utah,2018-08-10,5,58
Utah,2018-08-17,10,15
Utah,2018-08-24,30,1426
Utah,2018-08-31,7,15
Utah,2018-09-07,11,11
Utah,2018-09-14,12,19
Utah,2018-09-21,8,10
Utah,2018-09-28,44,1381
Utah,2018-10-05,83,46
Utah,2018-10-12,35,77
Utah,2018-10-19,28,447
Utah,2018-10-26,32,83
Utah,2018-11-02,19,81
Vermont,2018-06-01,44,0
Vermont,2018-06-08,135,0
Vermont,2018-06-15,53,0
Vermont,2018-06-22,134,0
Vermont,2018-06-29,442,0
Vermont,2018-07-06,76,0
Vermont,2018-07-13,823,0
Vermont,2018-07-20,737,0
Vermont,2018-07-27,152,0
Vermont,2018-08-03,1420,0
Vermont,2018-08-10,739,0
Vermont,2018-08-17,1556,0
Vermont,2018-08-24,1229,0
Vermont,2018-08-31,592,0
Vermont,2018-09-07,641,0
Vermont,2018-09-14,561,0
Vermont,2018-09-21,137,0
Vermont,2018-09-28,46,0
Vermont,2018-10-05,951,0
Vermont,2018-10-12,972,0
Vermont,2018-10-19,281,0
Vermont,2018-10-26,1586,0
Vermont,2018-11-02,1243,0
Virginia,2018-06-01,140,0
Virginia,2018-06-08,251,77
Virginia,2018-06-15,325,374
Virginia,2018-06-22,201,29
Virginia,2018-06-29,277,20
Virginia,2018-07-06,1129,17
Virginia,2018-07-13,146,26
Virginia,2018-07-20,103,39
Virginia,2018-07-27,451,103
Virginia,2018-08-03,38,174
Virginia,2018-08-10,401,577
Virginia,2018-08-17,45,1426
Virginia,2018-08-24,213,101
Virginia,2018-08-31,252,187
Virginia,2018-09-07,702,145
Virginia,2018-09-14,21,115
Virginia,2018-09-21,188,94
Virginia,2018-09-28,579,172
Virginia,2018-10-05,1434,121
Virginia,2018-10-12,128,221
Virginia,2018-10-19,134,86
Virginia,2018-10-26,54,195
Virginia,2018-11-02,50,246
Washington,2018-06-01,73,4
Washington,2018-06-08,53,0
Washington,2018-06-15,119,2
Washington,2018-06-22,258,0
Washington,2018-06-29,38,0
Washington,2018-07-06,89,4
Washington,2018-07-13,198,2
Washington,2018-07-20,152,2
Washington,2018-07-27,101,2
Washington,2018-08-03,110,0
Washington,2018-08-10,69,0
Washington,2018-08-17,92,6
Washington,2018-08-24,86,0
Washington,2018-08-31,33,3
Washington,2018-09-07,117,9
Washington,2018-09-14,137,2
Washington,2018-09-21,19,4
Washington,2018-09-28,137,2
Washington,2018-10-05,111,13
Washington,2018-10-12,42,0
Washington,2018-10-19,9,13
Washington,2018-10-26,58,17
Washington,2018-11-02,107,6
West Virginia,2018-06-01,2,82
West Virginia,2018-06-08,46,20
West Virginia,2018-06-15,8,13
West Virginia,2018-06-22,12,28
West Virginia,2018-06-29,45,29
West Virginia,2018-07-06,9,16
West Virginia,2018-07-13,37,31
West Virginia,2018-07-20,7,15
West Virginia,2018-07-27,18,63
West Virginia,2018-08-03,12,20
West Virginia,2018-08-10,9,16
West Virginia,2018-08-17,13,6
West Virginia,2018-08-24,18,77
West Virginia,2018-08-31,38,17
West Virginia,2018-09-07,109,0
West Virginia,2018-09-14,46,110
West Virginia,2018-09-21,19,31
West Virginia,2018-09-28,317,248
West Virginia,2018-10-05,3458,100
West Virginia,2018-10-12,190,143
West Virginia,2018-10-19,27,117
West Virginia,2018-10-26,25,79
West Virginia,2018-11-02,95,318
Wisconsin,2018-06-01,19,95
Wisconsin,2018-06-08,9,15
Wisconsin,2018-06-15,16,65
Wisconsin,2018-06-22,68,84
Wisconsin,2018-06-29,41,15
Wisconsin,2018-07-06,22,81
Wisconsin,2018-07-13,111,81
Wisconsin,2018-07-20,51,108
Wisconsin,2018-07-27,32,102
Wisconsin,2018-08-03,45,86
Wisconsin,2018-08-10,15,53
Wisconsin,2018-08-17,48,65
Wisconsin,2018-08-24,16,81
Wisconsin,2018-08-31,68,107
Wisconsin,2018-09-07,14,102
Wisconsin,2018-09-14,0,74
Wisconsin,2018-09-21,69,162
Wisconsin,2018-09-28,123,259
Wisconsin,2018-10-05,60,207
Wisconsin,2018-10-12,114,393
Wisconsin,2018-10-19,57,246
Wisconsin,2018-10-26,64,243
Wisconsin,2018-11-02,142,229
Wyoming,2018-06-01,0,18
Wyoming,2018-06-08,0,11
Wyoming,2018-06-15,0,24
Wyoming,2018-06-22,0,6
Wyoming,2018-06-29,0,5
Wyoming,2018-07-06,0,7
Wyoming,2018-07-13,0,13
Wyoming,2018-07-20,0,18
Wyoming,2018-07-27,0,26
Wyoming,2018-08-03,0,16
Wyoming,2018-08-10,0,11
Wyoming,2018-08-17,6,6
Wyoming,2018-08-24,0,9
Wyoming,2018-08-31,0,8
Wyoming,2018-09-07,0,11
Wyoming,2018-09-14,2,9
Wyoming,2018-09-21,0,19
Wyoming,2018-09-28,0,35
Wyoming,2018-10-05,3,43
Wyoming,2018-10-12,4,9
Wyoming,2018-10-19,0,6
Wyoming,2018-10-26,18,18
Wyoming,2018-11-02,4,3
